postId,comment,score,topic
b3ea62f604f311ebbc0f646e69d991ea,ان شاء الله منين تسالي من بوزنيقة ، دوز عندنا الرحامنة، نموتو جميع بالعطش,-32,medias
b3ea62f604f311ebbc0f646e69d991ea,أنا جد مبسوط لأن ملكنا حفظه الله بخير و على خير(الحمد لله)!!!!!!لكن الله يخليك لا للتطبيع نهائيا!!!!!!!!!!!!,-138,medias
b3ea62f604f311ebbc0f646e69d991ea,الأحزاب المغربية تستعد للانتخابات القادمة بطريقتها الخاصة فهي بالنسبة لها غنيمة عليها أن تستفيد منها بأقصى مايمكن من مقاعد البرلمان والمناصب الوزارية وغيرها وكيف يستفيد الأعضاء وابناءهم وزوجاتهم من الكعكة أما إصلاح أحوال العباد والبلاد ببرامج طموحة وفعالة لمحاربة الفقر وإصلاح التعليم والصحة العدالة.و.محاربة الفساد.و و و فتلك أمور ليست من اولوياتهم,28,medias
b3ea62f604f311ebbc0f646e69d991ea,"الله يحفظو وينصرو ويعطيه الصحه والعافيه ويطول بعمرو
حنا المهم عندنا يكون ملكنا الغالي والحبيب ديالنا بخير فين ماكان أنشأ الله تزورنا في أكادير هما القريب العاجل الله يحفظك ويحميك لينا",-87,medias
b3ea62f604f311ebbc0f646e69d991ea,نعتز بملكنا ونفتخر به ونتبرك بمقدمه إلى أماكن بلده ،ونتمنى أن يكون كل المسؤولين عندنا في مستواه هذه الحكمة والرأفة والنزاهة وحب الخير لأبناء هذا الوطن.,-60,medias
b3ea62f604f311ebbc0f646e69d991ea,"حفظك الله يامولانا أينما حللت وارتحلت رافقتك السلامة وحب الأشراف من المغاربة جميعا.
فطاعتك من طاعة الله ومعصيتك من معصية الله ،والعياذ بالله.",-64,medias
b3ea62f604f311ebbc0f646e69d991ea,حفظ الله مولانا الإمام صاحب الجلالة الملك محمد السادس نصره الله في حله و ترحاله و متعه بموفور الصحة و العافية فهو الساهر الأمين على الصالح العام للمغرب و المغاربة .,-51,medias
b3ea62f604f311ebbc0f646e69d991ea,"أين الثروة و هل يستفيد منها جميع المغاربة 


المغرب أفضل من فرنسا العثماني",57,medias
b3ea62f604f311ebbc0f646e69d991ea,أسأل الله العلي القدير أن يجعل لنا نعيما في الآخرة أما في هذه الدنيا وفي بلدنا فلا عيشا كريما ولا دخلا مريحا ولا عطلة ولا استمتاعا بالبحر ولا الغابة والله إني أتعب كثيييييييرا وبدون راحة حتى أوفر لقمة العيش لأبنائي,54,medias
b3ea62f604f311ebbc0f646e69d991ea,الفنانون يتباكون حول فتح الشركات وإقفال المسارح ولا احد منهم ذكر غلق المساجد يا سبحان الله.,4,medias
b4edb07804f311ebb27c646e69d991ea,الدراسات الأكاديمية في الإعلام والتواصل بالمغرب -واش بالصح؟ بغيت ندير دراسات اكاديمية في الاعلام و ما ليقيتش فين في المغرب,3,medias
b4edb07804f311ebb27c646e69d991ea,رحمه الله واحسن اليه. رجل حوار ينصت للطالب ولا يمارس عليه الاستاذية. حري بادارة المعهد العالي للصحافة ان تنظم لقاء تابينيا في اربعينيته يليق بمكانة الرجل وبدوره في النهوض بالبحث الاعلامي في المغرب والعالم العربي. اما في الدار البيضاء فاقترح على ارملته واولاده ان يطلقوا اسمه على المعهد الذي اسسه وتخرج منه مئات الصحافيين .,3,medias
b4edb07804f311ebb27c646e69d991ea,"رحلت يا طلال
كعادتك
في صمت 
لم تترك خبرا
ولم تحدث أحد
֎ ֍ ֎
هاجرت في الأولى
صوب شرق
من ظلم وطغيان
كمم العباد
֎ ֍ ֎
بعد عمر عدت 
شامخا منتصرا
ولعلوم 
الاعلام والتواصل
مرشدا ومجدد
֎ ֍ ֎

التقينا تعانقنا 
سألتني عما مضا
قلت: لقد مضا
فلن ننبش جرحا
ولن نخدش أحد
֎ ֍ ֎
صبرا ال طلال
فعزائنا واحد
فلا البكاء
ولا العويل 
ولا الحزن
ارجع من اللحد أحد
֎ ֍ ֎
يكفيكم فخرا
ال طلال
ان حامل مشعلكم
كان نبراسا في علمه
وفي المناصب زاهد
֎ ֍ ֎
نم قرير العين
فعلمك ومبادئك
ترسخت 
في أجيال العرب
وخير حاملا للمشعل
الحسين واحمد
֎ ֍ ֎
رحمك الله يا طلال
وغفر لك
ما تقدم وتأخر
وأسكنك فسيح جناته
مع الصدقين والشهداء",0,medias
b4edb07804f311ebb27c646e69d991ea,رحمه الله تعالى الأستاد الكبير و الدكتور محمد طلال الذي كان كأب لنا في المعهد كنا نناقش كل شيء إنسان محترم لبق في كل شيء كريم إنني من هذا التعليق أبعث إلى عائلته التعازي والمواساة وترحما على الغالي محمد طلال.,1,medias
b71e73f604f311eb981e646e69d991ea,Les barrières de ciment que les autorités mettent dans les routes ne servent à rien dans la lutte contre Corona. Mais elles rendent la vie des automobilistes très dur. Des embouteillages partout. Perte de temps et de gasoil. Cause beaucoup d'accident à cause des embouteillages et de la nervosité.,41,medias
b71e73f604f311eb981e646e69d991ea,"ستة اشهر من الحجر على طنجة لا شواطئ لا سفر ,اكبر حجر صحي واطوله في العالم. هل الحكومة لها ذرة دراية بمعانات الساكنة,ام انها متعمدة لفعل ذالك لاسباب نجهلها.",94,medias
b71e73f604f311eb981e646e69d991ea,الاحزاب السياسية لا تهمها الضرفية التي تمر منها البلاد او الوضعية الصعبة التي يعشها المواطنون تتهافت فقط من اجل ملايير الدعم على حساب المواطن للوصل الى الهدف المعروف مسبقا فيا لها من انتهازية وانانية,56,medias
b71e73f604f311eb981e646e69d991ea,"السلام عليكم و على سلامة ناس طنجة
سؤال محير المرجو نريد جوابا : 
لو كانت الكمامة تفيد فلمادا فرضتم على الشعب الحجر؟
و إدا كان الحجر يفيد فما فائدة الكمامة و لم عاود الإنتشار؟
و إدا كانت الكمامة مفيدة فلمادا لم تنفع الأطباء الدين يوصون بها؟",71,medias
b71e73f604f311eb981e646e69d991ea,ياربي اصرف عنى هاد الوباء من طنجة لكويرة .,56,medias
b71e73f604f311eb981e646e69d991ea,لماذا لا يتم تصنيف مدينة طنجة بعد ضمن مدن المنطقة 1 ؟؟؟ وزارة الاختصاص تقول أن الوضع الوبائي بالمدينة أصبح آمنا فلماذا لا يتم فتح المدينة بعد ستة أشهر من الإغلاق التام ؟؟ ولماذا المدن الاخرى يتم إغلاقها لمدة محددة في حين ان طنجة تم إغلاقها دون تحديد اي مدة ؟؟؟,44,medias
b71e73f604f311eb981e646e69d991ea,خلصونا و نجلسو فديورنا و نهنيوكم من كورونا,27,medias
b71e73f604f311eb981e646e69d991ea,الاحظ ان جل الناس تعبر عن عدم رضاها بما تتصرف به السلطة من اجراءات وقائية، لكن الكل نسي ان الصبر مفتاح الخير، والله عز وجل اوصانا بالصبر. استعينوا بالصبر والصلاة، ان بعد العسر يسرا. الحمد لله على كل حال،,17,medias
b71e73f604f311eb981e646e69d991ea,"الحكومة لم توفي بعهدها في تصنيف المدن بين منطقة 1ومنقطقة2 حسب الحالات ,بل ظل الحال كما كان . اذن المواطن لم يعد يثف في الحكومة وبالتالي لم يعد يثق في وجود الفيروس",27,medias
b71e73f604f311eb981e646e69d991ea,ما يجهله البعض أن الحجر الطويل لطنجة هو الذي جعل الوباء يتقلص بشكل كبير والا كان سيقع لها ما وقع للدارالبيضاء التي ستعاني كثيرا نتيجة تصنيفها في المنطقة 1. ادعو سكان طنجة والمدن التي خف فيها المرض أن يلتزموا بالتدابير الاحترازية لأن أي تراخي يرجع بسرعة فائقة. واتمنى السلامة والشفاء للجميع,5,medias
b71e73f604f311eb981e646e69d991ea,"الى Fidel marocain
انت يا صديقي لو كنت تعيش في طنجة منذ فرض الحجر منذ 6اشهر لكنت انتحرت لانك لا تعيش في هذه المدينة, ليس هناك حكومة في العالم فرضت الحجر لمدة 6اشهر متتالية في تاريخ البشرية بدون رحمة على منطقة دون اخرى",40,medias
